#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
567,"Suicide - Whethan Remix","Midnight To Monaco",0,100,"","","Suicide (Remixes)",2016-01-29,03:52,68,59,1,12,14,0,10,-6,F#/G♭,4,2020-09-24,5SJrYV5LyiYxxvmfS3aQhY,"Caroline Distribution",2B,AUFF01500749
568,"Raven","John Dahlbäck",0,128,"progressive house, edm","Electronic","Saga",2016-01-29,03:13,59,81,0,96,23,0,0,-6,C♯/D♭,4,2020-09-24,3HsXlqJH3Emt5s3oXGjgo5,"Velcro",3B,NLF711504091
569,"White Noise (R3hab Remix)","Ella Vos,R3HAB",42,79,"slap house, edm","Electronic","White Noise (R3hab Remix)",2017-02-03,03:16,58,58,3,0,36,0,10,-5,D#/E♭,4,2020-09-24,7dpnZJj7ITXcnmbmLIdEqs,"Ella Vos Music",5B,TCACX1715749
570,"Goh (feat. KLP)","What So Not,Skrillex,KLP",29,170,"future bass, dubstep, edm, electro, electronic, ","Electronic","Not All The Beautiful Things",2018-03-09,03:35,53,83,1,28,22,0,10,-5,B minor,4,2020-09-24,0So66iJESFvaJn4qFqTtbr,"WM Australia",10A,GBCFB1700548
571,"Kurupt","Tchami,Malaa",0,123,"future house, bass house, g-house, house","Electronic","Kurupt",2018-03-16,05:27,83,90,4,55,74,10,30,-5,C,4,2020-09-24,27nfKLXSw4Mmg0JMDcke93,"Confession",8B,USLD91713386
572,"You're Gonna Love Again","NERVO",46,126,"house","Electronic","Collateral",2015-07-24,03:21,41,89,1,2,28,0,10,-5,C♯/D♭ minor,4,2020-09-24,214tNSr4epshNjQ6W2PTLg,"Ultra Records, LLC",12A,USCN31200018
573,"Booyah","Showtek,We Are Loud,Sonny Wilson",1,128,"hardstyle, big room, electronica, edm","Electronic","Booyah",2013-01-01,05:11,74,95,1,1,52,10,0,-3,B,4,2020-09-24,30BBwDTjwHQf1ixFGaE2o2,"Polydor Records",1B,NLDD61300077
574,"Heart Shaped Box (feat. Julia Church)","GoldFish,Julia Church",23,123,"electro swing, melodic house","Electronic, Jazz","Heart Shaped Box",2015-10-16,06:43,77,66,0,2,47,0,0,-6,C♯/D♭,4,2020-09-24,2yC3LD3DP0JzJIODrPcHhi,"Goldfish Music",3B,TCACI1589197
575,"Read My Lips (New Immunity Remix)","King Deco",18,128,"","","Read My Lips (New Immunity Remix)",2017-05-15,03:25,64,79,29,0,59,0,10,-5,G,4,2020-09-24,1DcWSYjoP0aSSeg3CbrM78,"King Deco",9B,TCADB1762299
576,"What I Did for Love (feat. Emeli Sandé)","David Guetta,Emeli Sandé",59,128,"edm, dance, ","Electronic","Listen",2014-11-10,03:27,49,72,11,0,36,0,10,-5,D,4,2020-09-24,1YRjRHdl0aEtzHEn1uGi8k,"Parlophone (France)",10B,GB28K1400044
577,"Broken Arrows","Avicii",2,116,"edm","Electronic","Stories",2015-10-02,03:52,63,67,5,0,30,0,10,-7,G,4,2020-09-24,2BVVmJQZv4fOPWavI9mkIj,"Universal Music Group",9B,CHB701400188
578,"Fences","Vicetone,Matt Wertz",20,109,"edm, ","Electronic","Elements",2019-02-22,03:31,70,81,43,0,68,0,10,-5,C minor,4,2020-09-24,2Q69Pznw9lkkYHxCLXgKL4,"Monstercat",5A,CA6D21800395
579,"Hold","Dabin,Daniela Andrade",41,152,"melodic bass, future bass, edm, chillstep, ","Electronic","Two Hearts",2017-03-31,05:51,48,72,4,0,26,0,20,-5,A minor,4,2020-09-24,6ZxvgeoM6ipLYsQyftxImg,"Kannibalen Records",8A,CA5KR1541721
580,"Be With Me (feat. Romany)","Endor,Midnight City,Romany",23,123,"disco house, house, future house","Electronic","Be With Me (feat. Romany)",2015-09-23,05:33,75,82,6,0,67,10,0,-7,E,4,2020-09-24,2B20fSfgjGAzoGwIrLLRcG,"Endor",12B,TCACI1573227
581,"Break Free","Ariana Grande,Zedd",5,130,"pop, edm","Electronic, Pop","My Everything (Deluxe)",2014-08-22,03:34,69,70,1,0,28,0,20,-5,G minor,4,2020-09-24,1T7Htpf1kEvU9Adf8J0ekk,"Universal Music Group",6A,USUM71409719
582,"Here with You","Lost Frequencies,Netsky",0,86,"tropical house, drum and bass, liquid funk, chillstep","Electronic","Here with You",2017-06-30,02:39,33,77,1,0,11,0,10,-7,F#/G♭,4,2020-09-24,5Xufd9j9YcC4lxuuugbatF,"Astrx Music",2B,NLF711705510
583,"These Are The Times (feat. JRM)","Martin Garrix,JRM",52,127,"edm, electronica, progressive house, ","Electronic","These Are The Times (feat. JRM)",2019-07-18,03:08,69,71,5,0,61,0,10,-6,E,4,2020-09-24,5YN0zHycJ0Yxz31A5QsVov,"Epic Amsterdam",12B,NLM5S1900598
584,"All Cried Out (feat. Alex Newell) - Radio Edit","Blonde,Alex Newell",60,122,"house, ","Electronic","All Cried Out (feat. Alex Newell) [Radio Edit]",2015-04-10,02:50,66,76,43,0,67,0,0,-5,C minor,4,2020-09-24,6n7rJUcwmQDestMYXoSoZF,"FFRR",5A,GBAYE1500110
585,"Gonna Love Ya","Avicii",62,100,"edm","Electronic","Stories",2015-10-02,03:35,72,67,16,10,70,0,10,-7,D#/E♭ minor,4,2020-09-24,1rDETmcizen79JghAEm1Se,"Universal Music AB",2A,CHB701400194
586,"Weekend (Jai Wolf Remix)","Mocki,Jai Wolf",0,140,"future bass, ","Electronic","Kitsuné: Weekend",2015-01-27,04:09,75,66,28,0,60,0,10,-8,C,4,2020-09-24,56uve6ghEMpAuEF5QTlTs2,"Kitsune Musique",8B,FRU701400166
587,"See The Sky","Breathe Carolina,Jay Cosmic,HALIENE",0,150,"melodic bass, trance, future bass, edm, progressive trance","Electronic","See The Sky",2016-07-22,03:24,39,85,0,0,16,0,0,-3,F#/G♭,4,2020-09-24,36SqebZtPVO5AHqZIxjuje,"Spinnin' Premium",2B,NLZ541600578
588,"This Girl - Kungs Vs. Cookin' On 3 Burners","Kungs,Cookin' On 3 Burners",5,122,"","","This Girl (Kungs Vs. Cookin' On 3 Burners)",2016-02-19,03:15,79,71,8,0,50,0,20,-5,C minor,4,2020-09-24,4AOpEhqA7zHxQjkHmRrAp7,"Universal Music Australia Pty. Ltd.",5A,FR9W11601798
589,"Better When You're Gone","David Guetta,Brooks,Loote",60,128,"edm, dance, future house, ","Electronic","Better When You're Gone",2019-02-08,03:12,65,80,6,0,41,0,10,-4,C♯/D♭ minor,4,2020-09-24,4Tvw0lweq9l2JPQKFbpbBQ,"Parlophone (France)",12A,GB28K1900001
590,"Break Through The Silence - Radio Edit","Martin Garrix,Matisse & Sadko",0,128,"edm, electronica, progressive house, big room","Electronic","Break Through The Silence EP",2015-07-27,03:24,57,95,0,0,15,0,30,-5,A,4,2020-09-24,2bd7KLt028ssKE0K0WYWXl,"Spinnin' Records",11B,NLZ541500543
591,"Talking Body - Gryffin Remix","Tove Lo,Gryffin",45,115,"edm, melodic bass, future bass","Electronic","Talking Body (Remixes)",2015-02-10,04:29,60,90,10,6,37,0,30,-5,G,4,2020-09-24,1nxAYfS0jDeCrZUJtsI8q8,"Universal Music AB",9B,SEUM71500087
592,"My Friends Never Die","ODESZA",6,170,"chillwave, chillstep","Electronic","My Friends Never Die",2013-09-17,02:51,49,60,0,88,56,0,0,-8,E minor,4,2020-09-24,2eMh8ISgK9dylE51SJUixA,"Odesza",9A,TCABQ1356320
593,"Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix]","ILLENIUM,Jon Bellion,Tiësto",40,130,"melodic bass, future bass, edm, trance, big room, house, dance","Electronic","Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix]",2019-07-12,04:07,56,81,1,0,49,0,10,-3,D,4,2020-09-24,6m8SIT10j41SPpPFOknTmP,"Astralwerks",10B,USUG11901833
594,"Children","Robert Miles",76,137,"trance, eurodance","Electronic, Pop","Children (Dance Vault Mixes)",1996-07-11,04:03,60,76,0,82,39,0,0,-11,C,4,2020-09-24,4wtR6HB3XekEengMX17cpc,"Arista",8B,GBARS9600151
595,"Sahara Love - Seven Lions Remix","Above & Beyond,Zoë Johnston,Seven Lions",40,143,"trance, progressive trance, progressive house, chillstep, melodic bass, future bass, edm, dubstep","Electronic","Sahara Love",2019-03-08,05:22,22,66,4,0,15,0,0,-6,F#/G♭ minor,4,2020-09-24,6KjTXwntv8paBCL3El9TnV,"Anjunabeats",11A,GBEWA1900470
596,"Afterlife (Remix by Frank Pole)","Frank Pole,Greyson Chance",33,115,"tropical house, ","Electronic","Afterlife",2015-10-29,04:08,71,77,4,0,42,20,20,-5,A minor,4,2020-09-24,2sLOxiEuoHX49R7bHcqQcR,"Greyson Chance Music",8A,TCACJ1528636
597,"Something New","Axwell /\ Ingrosso,Axwell,Sebastian Ingrosso",1,130,"edm","Electronic","Something New",2015-01-20,04:07,57,86,2,0,39,0,10,-4,B,4,2020-09-24,3P7qStX3ECFOLfjrXuLzbc,"Universal Music Group",1B,USUG11401855
598,"Don't Leave - Gryffin Remix","Snakehips,MØ,Gryffin",49,122,"edm, melodic bass, future bass","Electronic","Don't Leave (Remixes)",2017-03-24,03:55,59,76,0,0,28,0,10,-4,G#/A♭,4,2020-09-24,2ygxpFIvfVzti5zcpkSmue,"Hoffman West/Columbia",4B,GBARL1700033
599,"Tell Me","RL Grime,What So Not",0,140,"edm trap, future bass","Electronic, Hip Hop","Tell Me",2014-06-24,04:41,59,97,25,49,27,0,0,-3,F minor,4,2020-09-24,1JR7GbobhcAEiWEAhTgLtz,"Future Classic",4A,AUFF01400555
600,"Where Are Ü Now (with Justin Bieber)","Jack Ü,Skrillex,Diplo,Justin Bieber",77,139,"dubstep, edm, electro, electronic, moombahton, ","Electronic, Latin","Skrillex and Diplo present Jack Ü",2015-02-24,04:10,43,78,4,0,20,0,0,-4,E minor,4,2020-09-24,66hayvUbTotekKU3H4ta1f,"OWSLA/Mad Decent",9A,USAT21500555
601,"Gold (Stupid Love)","Excision,ILLENIUM,Shallows",47,146,"dubstep, riddim, deathstep, edm, dub, melodic bass, bass music, future bass, ","Electronic, Metal, Reggae","Gold (Stupid Love)",2018-07-17,04:55,36,74,0,0,7,0,10,-4,C♯/D♭,4,2020-09-24,5ZzjNL4J31lqU853Un7T3f,"Excision Music",3B,NLRD51831603
602,"Cut Your Teeth - Kygo Radio Edit","Kyla La Grange,Kygo",45,100,"tropical house","Electronic","Cut Your Teeth",2014-07-14,03:47,71,68,58,2,50,0,10,-7,A#/B♭ minor,4,2020-09-24,4YHZb2KvMSLuL6lg9gq7BA,"ioki records",3A,GBARL1400786
603,"R U Mine (SteLouse Remix)","ROZES,StayLoose",30,145,"","","R U Mine (SteLouse Remix)",2015-08-24,03:51,47,93,20,0,15,10,10,-4,G minor,4,2020-09-24,0G0THcz2N4UpY4A6GhgMsN,"ROZES & StéLouse",6A,TCACI1504834
604,"Promesses (feat. Kaleem Taylor) - Radio Edit","Tchami,Kaleem Taylor",0,124,"future house, bass house, g-house, house, ","Electronic","Promesses",2015-01-20,02:39,72,78,1,1,51,0,10,-7,C minor,4,2020-09-24,6y3ijys1nhU1KCpy4mGED8,"Fool's Gold Records",5A,GBCEN1401100
605,"Paradise Lost","Mako",27,90,"","","Hourglass",2016-12-09,03:30,67,66,58,0,37,10,20,-9,C,4,2020-09-24,1yMq0JhsSVeQWcsulhQq2r,"Ultra Records, LLC",8B,USUS11600452
606,"Where I Won't Be Found","Seven Lions,NÉONHÈART",0,130,"melodic bass, future bass, edm, chillstep, dubstep, progressive trance, ","Electronic","Where I Won't Be Found",2017-06-26,03:00,57,77,9,0,28,0,30,-4,C,4,2020-09-24,3k08Cja0lw4MKJ72AyCGzU,"Seeking Blue",8B,TCADB1749883
607,"You & Me","Skrux",0,140,"chillstep, future bass, melodic bass","Electronic","You & Me - Single",2015-07-15,04:12,34,89,14,60,15,0,10,-5,C minor,4,2020-09-24,1XoMhaVxtcVukieSHOpBtn,"Artist Intelligence Agency / Hegemon",5A,QMWZB1510978
608,"Alive","Krewella",35,128,"edm, dubstep","Electronic","Alive",2013-00-00,04:50,66,82,0,0,57,0,20,-3,A,4,2020-09-24,5KDeKHT9wILGR7w38RiEIe,"Krewella Music LLC",11B,USQX91200826
609,"Midnight","Third Party",0,128,"progressive house, edm, big room","Electronic","Midnight",2018-07-06,03:26,55,98,5,13,46,0,20,-5,A,4,2020-09-24,3H9aPRBl56VUV2m95ZOqK5,"Release Records",11B,USA2P1848383
610,"Together - Radio Edit","Throttle,David Spekter",0,126,"future house, hardstyle","Electronic","Together",2015-06-16,03:23,64,85,2,0,30,0,30,-4,D,4,2020-09-24,6ErWzLHPotDnhfJ4N72lxE,"ICONS Music",10B,CHB701400071
611,"Heroes (we could be)","Alesso,Tove Lo",55,126,"edm, ","Electronic","Heroes (we could be)",2014-09-15,03:29,52,75,4,0,35,0,20,-4,F,4,2020-09-24,0YzCQcsgj6KqwBHVx1mZrH,"Alesso / Def Jam",7B,USUG11401536
612,"Payback","Dimitri Vangelis & Wyman,Steve Angello",47,128,"progressive house, big room, edm","Electronic","Payback",2015-02-16,05:49,64,83,5,10,34,0,50,-5,G minor,4,2020-09-24,5yR26TumS74yhIOGhn8Hs8,"SIZE Records",6A,USYBL1500021
613,"Another Love - Dimitri Vangelis & Wyman Remix","Tom Odell,Dimitri Vangelis,Wyman",48,128,"liquid funk","Electronic","Another Love (Dimitri Vangelis & Wyman Remix)",2014-09-23,03:24,56,86,7,0,34,0,30,-4,E minor,4,2020-09-24,3cwProa7pzzqTGYPYp5Efc,"ITNO/Columbia",9A,GBARL1401334
614,"+ 1 - Radio Edit","Martin Solveig,SAM WHITE",0,125,"french house, ","Electronic","+ 1 (Remixes)",2015-12-18,03:13,77,81,11,2,72,0,0,-4,B minor,4,2020-09-24,45GncesVxjHy0b2js9ylgD,"disco:wax",10A,UK98Q1500201
615,"In Flames","Dabin,Lexi Norton",0,92,"melodic bass, future bass, edm, chillstep, synthwave","Electronic","Pyres",2018-03-30,03:24,48,73,1,0,30,0,10,-4,F minor,4,2020-09-24,5W8DSMQe7cbTtKTHY0yEnP,"Seeking Blue",4A,USA2P1820690
616,"Holdin On","Flume",0,90,"future bass","Electronic","Flume (Deluxe Edition)",2013-11-08,02:34,43,44,17,0,22,10,10,-5,G#/A♭,4,2020-09-24,7km7YJBpumHcn7Cvk3XYo3,"Future Classic",4B,AUFF00500393
617,"All You Need To Know (feat. Calle Lehmann)","Gryffin,SLANDER,Calle Lehmann",54,140,"edm, melodic bass, future bass, dubstep, ","Electronic","All You Need To Know (feat. Calle Lehmann)",2019-03-27,03:58,51,79,1,0,23,0,10,-5,C,4,2020-09-24,4Gcv5SsxnQWpmOnUI19EJk,"Darkroom/Geffen Records",8B,USUM71904442
618,"Another You (feat. Mr. Probz) - Radio Edit","Armin van Buuren,Mr. Probz",0,128,"trance, progressive trance, progressive house, electronica, edm, ","Electronic","Embrace",2015-10-30,03:10,59,66,1,0,44,0,10,-5,F#/G♭ minor,4,2020-09-24,7Hp7PPT6I4xk9svmfcMoVK,"Armin Audio B.V./Armada Music B.V.",11A,NLF711501933
619,"Falls (feat. Sasha Sloan)","ODESZA,Sasha Alex Sloan",0,161,"chillwave, chillstep, ","Electronic","A Moment Apart",2017-09-08,03:52,45,70,4,0,20,10,10,-6,F#/G♭,4,2020-09-24,4v0H0JBon5WDXAAQMJU9re,"Pod / Inertia",2B,GBCFB1700220
620,"Don't Kill My Vibe - Gryffin Remix","Sigrid,Gryffin",45,150,"norwegian pop, edm, melodic bass, future bass","Electronic, Pop","Don't Kill My Vibe (Remixes)",2017-05-05,03:50,56,90,20,0,57,10,10,-4,A#/B♭,4,2020-09-24,6VEbv3jRYbOeo2UZ0mkN7h,"Universal-Island Records Ltd.",6B,GBUM71700767
621,"I Lived - Arty Remix","OneRepublic",50,128,"soft pop","Pop","I Lived (Arty Remix)",2014-09-23,04:27,41,82,24,0,10,0,0,-4,A,4,2020-09-24,4jEB3KAsjmNSQGQmQk4Ii8,"Mosley / Interscope",11B,USUM71413300
622,"Tie Me Down (with Elley Duhé)","Gryffin,Elley Duhé",26,99,"edm, melodic bass, future bass, ","Electronic","Gravity Pt. 1",2018-12-14,03:38,55,84,14,0,31,0,10,-2,F#/G♭,4,2020-09-24,0Yxe5bfiTDGDGr726VbE1d,"Darkroom",2B,USUM71810504
623,"How to Love (feat. Sofia Reyes) - Boombox Cartel Remix","Cash Cash,Sofía Reyes,Boombox Cartel",0,150,"edm, latin pop, future bass, edm trap, dubstep","Electronic, Hip Hop, Latin, Pop","How to Love (feat. Sofia Reyes) [Remixes]",2016-05-27,02:48,55,90,11,0,68,10,0,-2,A minor,4,2020-09-24,22S5BO6h7JIOjg2Uw88l8e,"Big Beat Records",8A,USAT21601707
624,"Spectrum (Say My Name) - Calvin Harris Remix","Florence + The Machine,Calvin Harris",2,126,"baroque pop, edm","Classical, Pop, Electronic","Spectrum (Say My Name) EP",2012-01-01,03:38,58,94,0,0,61,0,0,-4,B minor,4,2020-09-24,1ztbs9oxLOfYcDr5xL8loQ,"Island Records",10A,GBUM71203723
625,"Without You (feat. Sandro Cavazza)","Avicii,Sandro Cavazza",7,134,"edm, ","Electronic","AVĪCI (01)",2017-08-10,03:01,65,86,0,0,28,0,0,-5,D,4,2020-09-24,6WbADFqMvR8N5u0BvtsWQE,"Universal Music Group",10B,SE5R71700101
626,"Turn Down for What","DJ Snake,Lil Jon",73,100,"crunk","Hip Hop","Turn Down for What",2013-12-18,03:33,82,80,0,13,8,10,0,-4,C♯/D♭ minor,4,2020-09-24,67awxiNHNyjMXhVgsHuIrs,"Columbia",12A,USSM11308174
627,"The Moment (Novell)","Nicky Romero",7,126,"big room, edm, electro house, progressive house","Electronic","Nicky Romero presents Protocol ADE 2016",2016-10-07,03:20,53,56,6,0,20,0,30,-6,D#/E♭ minor,4,2020-09-24,4xVy3g7qRlZ0UPTDjDsMz5,"Protocol Recordings",2A,NLUW21600375
628,"Push (feat. Andrew Wyatt)","A-Trak,Andrew Wyatt",0,126,"disco house, ","Electronic","Push",2014-10-29,03:33,64,87,0,0,45,0,0,-3,G,4,2020-09-24,0H239QYD3o09oCtSwHK62r,"Fool's Gold Records",9B,QMSDU1400140
629,"Something Just Like This","The Chainsmokers,Coldplay",74,103,"","","Something Just Like This",2017-02-22,04:07,61,65,3,0,51,0,10,-7,B minor,4,2020-09-24,1dNIEtp7AY3oDAKCGg2XkH,"Disruptor Records/Columbia",10A,USQX91700278
630,"Breathe In The Moment","Man Cub,APEK,HALIENE",0,145,"melodic bass, future bass, cedm, big room, trance, edm, progressive trance","Electronic","Breathe In The Moment",2019-10-04,03:26,50,74,11,0,16,0,20,-3,C,4,2020-09-24,1tRXGYtmKqxyPeU826OYPm,"Enhanced Recordings",8B,GBKQU1991945
631,"Need Your Love (with Noah Kahan)","Gryffin,Seven Lions,Noah Kahan",42,104,"edm, melodic bass, future bass, chillstep, dubstep, progressive trance, ","Electronic","Gravity",2019-10-24,03:25,58,76,16,0,52,0,10,-4,C,4,2020-09-24,6hciDCyJDYCsYQp2lH6kdA,"Darkroom/Geffen Records",8B,USUM71920252
632,"City of Dreams - Radio Edit","Dirty South & Alesso",0,128,"","","City of Dreams (Ringtone)",2013-07-14,03:46,48,82,0,1,16,0,40,-5,E,4,2020-09-24,7l5oDtd5Z6g5frWCxumN6n,"3Beat Productions",12B,GBUYR1200032
633,"Shrine","RL Grime,Freya Ridings",0,176,"edm trap, future bass, ","Electronic, Hip Hop","NOVA",2018-07-27,04:43,35,69,24,0,11,0,10,-4,A minor,4,2020-09-24,5H3f1leSYFZQDRPnQ96a60,"WeDidIt Records",8A,QMUY41800074
634,"Like I Do","David Guetta,Martin Garrix,Brooks",64,128,"edm, dance, electronica, progressive house, future house","Electronic","Like I Do",2018-02-22,03:22,64,90,1,1,15,0,30,-4,C minor,4,2020-09-24,6RnkFd8Fqqgk1Uni8RgqCQ,"Parlophone (France)",5A,GB28K1820005
635,"Paris - FKYA Remix","The Chainsmokers,FKYA",0,100,"tropical house","Electronic","Paris (Remixes)",2017-02-17,03:15,64,68,0,0,25,0,10,-6,B minor,4,2020-09-24,1DTtnqvHhA8vqbP96Nn7Qy,"Disruptor Records/Columbia",10A,USQX91700385
636,"Circles - Extended Mix","Audien,Ruby Prophet",28,128,"edm, progressive house","Electronic","Circles",2013-12-16,05:37,69,85,2,0,35,0,0,-3,A,4,2020-09-24,47hDIt4YJZ0v01TgKsaXaE,"Armada Zouk",11B,NLF711310942
637,"Sleepless","Flume,Jezzabell Doran",0,175,"future bass, ","Electronic","Flume (Deluxe Edition)",2013-11-08,03:29,53,69,3,0,39,10,0,-7,A minor,4,2020-09-24,0rW7umRUnkJwk0IoJ1itRg,"Future Classic",8A,AUFF00500395
638,"Party Rock Anthem","LMFAO,Lauren Bennett,GoonRock",63,130,"","","Sorry For Party Rocking",2011-01-01,04:22,75,74,2,0,36,10,20,-4,F minor,4,2020-09-24,1ve0SgTZkv3wdggJLqtBYU,"Will I Am / A&M",4A,USUM71100061
639,"Language - UK Edit","Porter Robinson",27,128,"edm, electronic","Electronic","Language",2012-01-01,03:19,54,66,9,2,31,0,0,-5,F#/G♭ minor,4,2020-09-24,1puB6CuAEAiJPKdtqAeURf,"Hussle",11A,GBCEN1200903
640,"Late Night","ODESZA",60,125,"chillwave, chillstep","Electronic","A Moment Apart",2017-09-08,03:48,62,64,4,1,41,0,10,-6,D,4,2020-09-24,5Nu5Uyoauauy9LFePYL1Z3,"Counter Records",10B,GBCFB1700082
641,"Never Let You Go (feat. John Newman)","Kygo,John Newman",54,123,"tropical house, ","Electronic","Kids in Love",2017-11-03,03:52,74,75,7,0,56,0,10,-5,A#/B♭,4,2020-09-24,6sonAwZ8ruHZVzdAwDYsfk,"Kygo",6B,SEBGA1700443
642,"Daydreamer - Gryffin Remix","Bipolar Sunshine,Gryffin",39,113,"edm, melodic bass, future bass","Electronic","Daydreamer (Gryffin Remix)",2015-01-20,04:11,61,93,2,11,37,0,10,-5,A minor,4,2020-09-24,2jlGGSZXifZOrzo2FMlnxz,"Polydor Records",8A,GBUM71500418
643,"Sunrise (feat. Jason Walker)","Kygo,Jason Walker",62,100,"tropical house, ","Electronic","Kids in Love",2017-11-03,03:34,64,60,21,0,48,0,10,-7,F#/G♭,4,2020-09-24,4ODnJrz0C3AJ4DFv8YQhJ8,"Kygo",2B,SEBGA1700444
644,"Permanent","Kygo,JHart",53,108,"tropical house","Electronic","Kids in Love",2017-11-03,03:48,64,64,1,0,24,0,0,-7,C,4,2020-09-24,2FrYyDemG5M15U4qFO0ezK,"Kygo",8B,SEBGA1700449
645,"Carry Me (feat. Julia Michaels)","Kygo,Julia Michaels",59,105,"tropical house, ","Electronic","Cloud Nine",2016-05-13,03:53,62,55,49,0,22,0,10,-8,G,4,2020-09-24,3FZEv9JddkjHNFiMVxJYpS,"Kygo",9B,SEBGA1600173
646,"Calling (Lose My Mind) - Radio Edit","Sebastian Ingrosso,Alesso,Ryan Tedder",11,125,"edm, ","Electronic","Calling (Lose My Mind)",2012-01-01,03:25,42,85,1,0,15,0,20,-5,C♯/D♭ minor,4,2020-09-24,5Sey3HgGa6KB46mlOyCClZ,"Universal Music AB",12A,GBJ4B1200056
647,"Remind Me to Forget","Kygo,Miguel",69,99,"tropical house, r&b","R&B, Electronic","Kids in Love",2017-11-03,03:37,69,51,16,0,31,0,10,-6,C,4,2020-09-24,6xTU6B6nFwKKTSZ9ySXS80,"Kygo",8B,SEBGA1800417
648,"Never Letting Go","Audien,ARTY",38,128,"edm, progressive house, trance, big room, progressive trance","Electronic","Never Letting Go",2018-11-09,02:52,53,77,9,0,12,0,20,-3,C♯/D♭,4,2020-09-24,5llPdGZJjJFJv9aL6ZaiLY,"Anjunabeats",3B,GBEWA1803150
649,"Feels Like Forever","Kygo,Jamie N Commons",53,120,"tropical house, gothic country","Country, Rock, Electronic","Golden Hour",2020-05-29,03:37,64,72,41,0,39,10,0,-6,C♯/D♭,4,2020-09-24,4B6xQy8i7cVzKT8kPIhBY5,"Kygo",3B,SEBGA2000408
650,"Technicolor","Madeon",41,127,"edm, french house","Electronic","Adventure (Deluxe)",2015-03-30,06:25,54,81,0,25,7,0,10,-3,D minor,4,2020-09-24,3OgU43E7rPo3u9fNEIpdWi,"Columbia",7A,GBARL1300993
651,"Pjanoo - Radio Edit","Eric Prydz",67,126,"","","Pjanoo",2008-08-29,02:37,61,87,0,81,84,0,10,-5,G minor,4,2020-09-24,0F2BxpbxH8Yc3pLub48hrb,"Pryda Presents",6A,GBCEN0800951
652,"Every Teardrop Is A Waterfall (Coldplay Vs. Swedish House Mafia)","Coldplay,Swedish House Mafia",52,125,"edm","Electronic","Until Now",2012-01-01,06:48,63,87,0,1,29,0,50,-6,A,4,2020-09-24,5J8m6w5VmswbMBYUAFf44t,"Virgin Records",11B,GBAYE1101046
653,"Forbidden Voices","Martin Garrix",62,128,"edm, electronica, progressive house","Electronic","Forbidden Voices",2015-02-23,03:50,53,71,5,0,30,0,10,-6,A#/B♭ minor,4,2020-09-24,6EsH66Uto1zwZlDGQ6RokU,"Spinnin' Records",3A,NLZ541500093
654,"My Feelings For You - Radio Edit","Avicii,Sebastien Drums",55,128,"edm, ","Electronic","My Feelings For You",2010-05-10,02:39,62,98,2,4,31,0,20,-2,D,4,2020-09-24,3Yv9CEIOJjpw8tgKJhbOcc,"Vicious",10B,AUVC01003914
655,"Flashback","Calvin Harris",59,128,"edm","Electronic","Ready For The Weekend",2009-08-17,03:47,27,95,0,0,16,0,0,-6,A minor,4,2020-09-24,6A8llSO9QFF4djCCmuCrNu,"Columbia",8A,GBARL0900843
656,"Every Day","Eric Prydz",57,126,"","","Opus",2016-02-05,07:14,48,73,0,26,3,0,10,-6,G minor,4,2020-09-24,4j1hJwuawbvpm2q2orbgj7,"Virgin Records Ltd",6A,GBUM71507635
657,"Sleepless - Radio Edit","CAZZETTE,The High",0,124,"edm, electro swing","Electronic, Jazz","Sleepless",2014-05-06,03:41,72,60,14,0,56,0,30,-11,F#/G♭ minor,4,2020-09-24,5yECq6R2S2iTV8GTxen4JV,"ICONS",11A,CH3131340410
658,"Liberate - Lane 8 Remix","Eric Prydz,Lane 8",36,121,"melodic house, progressive house, deep house","Electronic","Liberate (Remixes)",2014-01-01,05:14,71,58,2,71,26,0,0,-8,C,4,2020-09-24,2us0RMthAhSWdRMGFEDITO,"Virgin Records Ltd",8B,GB6CM1300089
659,"blue - Jai Wolf Remix","keshi,Jai Wolf",0,90,"","","blue (Jai Wolf Remix)",2021-01-08,03:22,46,45,9,0,18,0,20,-8,C,4,2021-01-12,4FWzhh5B1rowe3qWKId1x3,"Island Records",8B,USUM72015817
660,"Kingdom","ARTY,Conrad Sewell",36,128,"progressive house, trance, big room, progressive trance, ","Electronic","Kingdom",2020-05-01,04:00,53,73,14,0,31,0,20,-3,E,4,2021-03-24,7mYp88qI0fTKLWr93vHTJM,"Armada Music",12B,NLF712004083
661,"Used To Love","Crystal Skies,Ekko",0,128,"melodic bass, future bass, chillstep, edm, deep house","Electronic","Used To Love",2021-02-26,03:28,53,82,8,0,43,10,0,-4,G#/A♭ minor,4,2022-06-16,6yTx9eoZSFl6QIZQJFjfqw,"Enhanced Recordings",1A,GBKQU2112784
